DEBUG 2026-07-11 02:24:51,510 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\reduction.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,510 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\colorama\__init__.py first seen with mtime 1780865444.6885586
DEBUG 2026-07-11 02:24:51,510 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\wsgiref\util.py first seen with mtime 1744097214.0
DEBUG 2026-07-11 02:24:51,510 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1783716773.3732522
DEBUG 2026-07-11 02:24:51,510 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\psycopg\_copy_async.py first seen with mtime 1780865491.2580385
DEBUG 2026-07-11 02:24:51,510 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\urllib3\util\ssl_.py first seen with mtime 1781958276.8462286
DEBUG 2026-07-11 02:24:51,510 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\psycopg\connection_async.py first seen with mtime 1780865491.2710352
DEBUG 2026-07-11 02:24:51,510 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1783716773.317866
DEBUG 2026-07-11 02:24:51,511 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\utils.py first seen with mtime 1780865380.054434
DEBUG 2026-07-11 02:24:51,511 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1783716773.3073545
DEBUG 2026-07-11 02:24:51,511 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,511 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\bisect.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,511 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\email\message.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,511 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1780865380.0604327
DEBUG 2026-07-11 02:24:51,511 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\core\function_base.py first seen with mtime 1782378403.5416198
DEBUG 2026-07-11 02:24:51,512 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\core\_add_newdocs_scalars.py first seen with mtime 1782378403.5534327
DEBUG 2026-07-11 02:24:51,512 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\__init__.py first seen with mtime 1783716773.346873
DEBUG 2026-07-11 02:24:51,512 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1783716773.394995
DEBUG 2026-07-11 02:24:51,512 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\importlib\resources\_common.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,512 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\sqlite3\client.py first seen with mtime 1783716773.370625
DEBUG 2026-07-11 02:24:51,512 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\psycopg\types\string.py first seen with mtime 1780865491.2902606
DEBUG 2026-07-11 02:24:51,513 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\xml\dom\__init__.py first seen with mtime 1744097214.0
DEBUG 2026-07-11 02:24:51,513 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\psycopg\types\range.py first seen with mtime 1780865491.2892592
DEBUG 2026-07-11 02:24:51,514 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\files\temp.py first seen with mtime 1783716773.311866
DEBUG 2026-07-11 02:24:51,514 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\_typing\_array_like.py first seen with mtime 1782378403.9995296
DEBUG 2026-07-11 02:24:51,514 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\requests\api.py first seen with mtime 1782847691.6694355
DEBUG 2026-07-11 02:24:51,514 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\yaml\composer.py first seen with mtime 1780865381.0355966
DEBUG 2026-07-11 02:24:51,515 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\win32\lib\pywin32_bootstrap.py first seen with mtime 1780865381.727012
DEBUG 2026-07-11 02:24:51,515 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1780865380.056432
DEBUG 2026-07-11 02:24:51,515 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1783716773.392995
DEBUG 2026-07-11 02:24:51,515 autoreload 13996 22792 File C:\projects\NyaySaathi\backend\api\data_loader.py first seen with mtime 1783716720.5648324
DEBUG 2026-07-11 02:24:51,515 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\_typing\_nbit.py first seen with mtime 1782378404.0015297
DEBUG 2026-07-11 02:24:51,515 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\psycopg\types\composite.py first seen with mtime 1780865491.2850368
DEBUG 2026-07-11 02:24:51,516 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\shutil.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,516 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\rest_framework\validators.py first seen with mtime 1783716796.4798048
DEBUG 2026-07-11 02:24:51,516 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\random\_pickle.py first seen with mtime 1782378403.896047
DEBUG 2026-07-11 02:24:51,516 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\psycopg\postgres.py first seen with mtime 1780865491.2740262
DEBUG 2026-07-11 02:24:51,516 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\rest_framework\utils\formatting.py first seen with mtime 1783716796.571867
DEBUG 2026-07-11 02:24:51,516 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\files.py first seen with mtime 1783716773.3043504
DEBUG 2026-07-11 02:24:51,516 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1783716773.4627874
DEBUG 2026-07-11 02:24:51,517 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\urls\base.py first seen with mtime 1783716773.4704046
DEBUG 2026-07-11 02:24:51,517 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\email\mime\base.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,517 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\email\errors.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,517 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1783716773.3073545
DEBUG 2026-07-11 02:24:51,518 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\urllib3\_request_methods.py first seen with mtime 1781958276.8344376
DEBUG 2026-07-11 02:24:51,518 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1783716773.464787
DEBUG 2026-07-11 02:24:51,518 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\files\locks.py first seen with mtime 1783716773.3108606
DEBUG 2026-07-11 02:24:51,518 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\_globals.py first seen with mtime 1782378403.5136895
DEBUG 2026-07-11 02:24:51,518 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\signals.py first seen with mtime 1783716773.3892634
DEBUG 2026-07-11 02:24:51,518 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\lib\arraypad.py first seen with mtime 1782378403.7785397
DEBUG 2026-07-11 02:24:51,519 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1782847684.0314872
DEBUG 2026-07-11 02:24:51,519 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\email\contentmanager.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,519 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\ctypeslib.py first seen with mtime 1782378403.5094495
DEBUG 2026-07-11 02:24:51,519 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\pprint.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,519 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1783716773.4924052
DEBUG 2026-07-11 02:24:51,519 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1783716773.4992788
DEBUG 2026-07-11 02:24:51,520 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\rest_framework\utils\json.py first seen with mtime 1783716796.5728674
DEBUG 2026-07-11 02:24:51,520 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\psycopg\_tstrings.py first seen with mtime 1780865491.2670355
DEBUG 2026-07-11 02:24:51,520 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\markdown\util.py first seen with mtime 1783020053.6531239
DEBUG 2026-07-11 02:24:51,520 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\topological_sort.py first seen with mtime 1783716773.490405
DEBUG 2026-07-11 02:24:51,520 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\random\_philox.cp312-win_amd64.pyd first seen with mtime 1782378403.8950856
DEBUG 2026-07-11 02:24:51,520 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\dotenv\main.py first seen with mtime 1782847641.816888
DEBUG 2026-07-11 02:24:51,520 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\options.py first seen with mtime 1783716773.3872576
DEBUG 2026-07-11 02:24:51,521 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pygments\token.py first seen with mtime 1782847642.4409063
DEBUG 2026-07-11 02:24:51,521 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\thread.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,521 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\email\generator.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,521 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,521 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\psycopg\_pipeline_async.py first seen with mtime 1780865491.261026
DEBUG 2026-07-11 02:24:51,521 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\psycopg\raw_cursor.py first seen with mtime 1780865491.2750351
DEBUG 2026-07-11 02:24:51,522 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\copyreg.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,522 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\DLLs\_hashlib.pyd first seen with mtime 1744097256.0
DEBUG 2026-07-11 02:24:51,522 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\xml\dom\xmlbuilder.py first seen with mtime 1744097214.0
DEBUG 2026-07-11 02:24:51,522 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\_typing\__init__.py first seen with mtime 1782378404.0035307
DEBUG 2026-07-11 02:24:51,522 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\core\_dtype_ctypes.py first seen with mtime 1782378403.555226
DEBUG 2026-07-11 02:24:51,522 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\utils.py first seen with mtime 1783716773.4583533
DEBUG 2026-07-11 02:24:51,525 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1780865380.0574324
DEBUG 2026-07-11 02:24:51,526 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\yaml\reader.py first seen with mtime 1780865381.0405962
DEBUG 2026-07-11 02:24:51,526 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\forms\fields.py first seen with mtime 1783716773.4029963
DEBUG 2026-07-11 02:24:51,527 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\numpy\core\getlimits.py first seen with mtime 1782378403.5416198
DEBUG 2026-07-11 02:24:51,528 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1783716773.3508737
DEBUG 2026-07-11 02:24:51,528 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1780865380.059432
DEBUG 2026-07-11 02:24:51,529 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\asyncio\staggered.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,530 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pygments\lexers\__init__.py first seen with mtime 1782847642.458387
DEBUG 2026-07-11 02:24:51,530 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1783716773.3428738
DEBUG 2026-07-11 02:24:51,530 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1783716773.487401
DEBUG 2026-07-11 02:24:51,530 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\_distutils_hack\__init__.py first seen with mtime 1783020026.7838457
DEBUG 2026-07-11 02:24:51,530 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\context.py first seen with mtime 1783716773.454081
DEBUG 2026-07-11 02:24:51,530 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\asyncio\events.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 02:24:51,531 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\nturl2path.py first seen with mtime 1744097212.0
